test	permutation	random_gene_rate	observed_gene_rate
hot DEGs with >=1 hot candidate SNP in cis	8936	0.211764705882353	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8937	0.219607843137255	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8938	0.215686274509804	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8939	0.203921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8940	0.247058823529412	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8941	0.211764705882353	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8942	0.2	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8943	0.227450980392157	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8944	0.274509803921569	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8945	0.250980392156863	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8946	0.203921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8947	0.270588235294118	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8948	0.231372549019608	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8949	0.207843137254902	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8950	0.298039215686275	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8951	0.235294117647059	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8952	0.247058823529412	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8953	0.196078431372549	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8954	0.286274509803922	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8955	0.223529411764706	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8956	0.215686274509804	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8957	0.301960784313726	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8958	0.211764705882353	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8959	0.203921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8960	0.219607843137255	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8961	0.219607843137255	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8962	0.2	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8963	0.258823529411765	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8964	0.219607843137255	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8965	0.270588235294118	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8966	0.2	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8967	0.223529411764706	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8968	0.203921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8969	0.231372549019608	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8970	0.231372549019608	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8971	0.250980392156863	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8972	0.215686274509804	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8973	0.243137254901961	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8974	0.211764705882353	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8975	0.23921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8976	0.231372549019608	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8977	0.215686274509804	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8978	0.250980392156863	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8979	0.219607843137255	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8980	0.235294117647059	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8981	0.254901960784314	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8982	0.203921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8983	0.247058823529412	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8984	0.270588235294118	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8985	0.266666666666667	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8986	0.207843137254902	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8987	0.203921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8988	0.235294117647059	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8989	0.227450980392157	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8990	0.254901960784314	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8991	0.231372549019608	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8992	0.192156862745098	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8993	0.266666666666667	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8994	0.250980392156863	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8995	0.196078431372549	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8996	0.247058823529412	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8997	0.219607843137255	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8998	0.219607843137255	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	8999	0.192156862745098	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9000	0.231372549019608	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9001	0.23921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9002	0.203921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9003	0.235294117647059	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9004	0.227450980392157	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9005	0.203921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9006	0.235294117647059	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9007	0.235294117647059	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9008	0.196078431372549	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9009	0.23921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9010	0.215686274509804	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9011	0.215686274509804	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9012	0.188235294117647	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9013	0.235294117647059	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9014	0.258823529411765	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9015	0.219607843137255	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9016	0.243137254901961	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9017	0.192156862745098	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9018	0.227450980392157	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9019	0.250980392156863	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9020	0.250980392156863	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9021	0.235294117647059	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9022	0.23921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9023	0.227450980392157	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9024	0.27843137254902	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9025	0.196078431372549	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9026	0.188235294117647	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9027	0.180392156862745	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9028	0.231372549019608	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9029	0.262745098039216	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9030	0.243137254901961	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9031	0.227450980392157	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9032	0.235294117647059	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9033	0.223529411764706	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9034	0.2	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9035	0.211764705882353	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9036	0.282352941176471	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9037	0.23921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9038	0.211764705882353	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9039	0.254901960784314	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9040	0.231372549019608	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9041	0.211764705882353	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9042	0.23921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9043	0.2	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9044	0.196078431372549	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9045	0.211764705882353	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9046	0.223529411764706	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9047	0.207843137254902	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9048	0.207843137254902	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9049	0.309803921568627	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9050	0.196078431372549	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9051	0.247058823529412	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9052	0.219607843137255	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9053	0.227450980392157	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9054	0.235294117647059	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9055	0.211764705882353	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9056	0.176470588235294	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9057	0.258823529411765	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9058	0.219607843137255	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9059	0.203921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9060	0.188235294117647	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9061	0.247058823529412	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9062	0.207843137254902	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9063	0.23921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9064	0.188235294117647	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9065	0.223529411764706	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9066	0.235294117647059	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9067	0.223529411764706	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9068	0.254901960784314	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9069	0.203921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9070	0.235294117647059	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9071	0.235294117647059	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9072	0.192156862745098	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9073	0.243137254901961	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9074	0.23921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9075	0.180392156862745	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9076	0.235294117647059	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9077	0.250980392156863	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9078	0.184313725490196	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9079	0.294117647058824	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9080	0.223529411764706	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9081	0.180392156862745	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9082	0.176470588235294	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9083	0.243137254901961	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9084	0.235294117647059	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9085	0.192156862745098	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9086	0.196078431372549	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9087	0.207843137254902	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9088	0.211764705882353	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9089	0.203921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9090	0.192156862745098	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9091	0.184313725490196	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9092	0.298039215686275	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9093	0.243137254901961	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9094	0.223529411764706	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9095	0.250980392156863	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9096	0.180392156862745	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9097	0.243137254901961	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9098	0.23921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9099	0.223529411764706	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9100	0.223529411764706	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9101	0.203921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9102	0.196078431372549	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9103	0.282352941176471	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9104	0.247058823529412	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9105	0.247058823529412	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9106	0.23921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9107	0.192156862745098	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9108	0.192156862745098	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9109	0.235294117647059	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9110	0.231372549019608	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9111	0.262745098039216	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9112	0.223529411764706	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9113	0.2	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9114	0.258823529411765	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9115	0.231372549019608	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9116	0.254901960784314	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9117	0.243137254901961	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9118	0.247058823529412	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9119	0.223529411764706	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9120	0.176470588235294	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9121	0.215686274509804	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9122	0.231372549019608	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9123	0.227450980392157	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9124	0.223529411764706	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9125	0.203921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9126	0.262745098039216	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9127	0.215686274509804	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9128	0.203921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9129	0.254901960784314	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9130	0.227450980392157	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9131	0.207843137254902	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9132	0.203921568627451	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9133	0.211764705882353	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9134	0.247058823529412	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9135	0.184313725490196	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9136	0.274509803921569	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9137	0.250980392156863	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9138	0.207843137254902	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9139	0.196078431372549	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9140	0.219607843137255	0.282352941176471
hot DEGs with >=1 hot candidate SNP in cis	9141	0.23921568627451	0.282352941176471
